1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
3.2.4,3.2.4,1
3.3.5,3.3.5,1
3.4.6,3.4.6,1
3.5.7,3.5.7,1
3.6.8,3.6.8,1
4.1.9,4.1.9,1
4.2.10,4.2.10,1
4.3.11,4.3.11,1
4.4.12,4.4.12,1
5.1.13,5.1.13,1
6.1.14,6.1.14,1
6.2.15,6.2.15,1
6.3.16,6.3.16,1
6.4.17,6.4.17,1
7.1.18,7.1.18,1
8.1.19,8.1.19,1
8.2.20,8.2.20,1
8.3.21,8.3.21,1
8.4.22,8.4.22,1
8.5.23,8.5.23,1
8.6.24,8.6.24,1
8.7.25,8.7.25,1
8.8.26,8.8.26,1
8.9.27,8.9.27,1
8.10.28,8.10.28,1
8.11.29,8.11.29,1
8.12.30,8.12.30,1
8.13.31,8.13.31,1
8.14.32,8.14.32,1
8.15.33,8.15.33,1
8.16.34,8.16.34,1
8.17.35,8.17.35,1
8.18.36,8.18.36,1
9.1.37,9.1.37,1
9.2.38,9.2.38,1
9.3.39,9.3.39,1
10.1.40,10.1.40,1
10.2.41,10.2.41,1
10.3.42,10.3.42,1
10.4.43,10.4.43,1
11.1.44,11.1.44,1
12.1.45,12.1.45,1
13.1.46,13.1.46,1
14.1.47,14.1.47,1
14.2.48,14.2.48,1
14.3.49,14.3.49,1
15.1.50,15.1.50,1
16.1.51,16.1.51,1
17.1.52,17.1.52,1
17.2.53,17.2.53,1
17.3.54,17.3.54,1
17.4.55,17.4.55,1
17.5.56,17.5.56,1
18.1.57,18.1.57,1
18.2.58,18.2.58,1
18.3.59,18.3.59,1
19.1.60,19.1.60,1
19.2.61,19.2.61,1
19.3.62,19.3.62,1
20.1.63,20.1.63,1
21.1.64,21.1.64,1
21.2.65,21.2.65,1
21.3.66,21.3.66,1
22.1.67,22.1.67,1
22.2.68,22.2.68,1
22.3.69,22.3.69,1
22.4.70,22.4.70,1
22.5.71,22.5.71,1
22.6.72,22.6.72,1
22.7.73,22.7.73,1
22.8.74,22.8.74,1
22.9.75,22.9.75,1
22.10.76,22.10.76,1
22.11.77,22.11.77,1
22.12.78,22.12.78,1
22.13.79,22.13.79,1
22.14.80,22.14.80,1
22.15.81,22.15.81,1
22.16.82,22.16.82,1
22.17.83,22.17.83,1
22.18.84,22.18.84,1
22.19.85,22.19.85,1
22.20.86,22.20.86,1
22.21.87,22.21.87,1
22.22.88,22.22.88,1
22.23.89,22.23.89,1
22.24.90,22.24.90,1
22.25.91,22.25.91,1
22.26.92,22.26.92,1
22.27.93,22.27.93,1
22.28.94,22.28.94,1
22.29.95,22.29.95,1
22.30.96,22.30.96,1
22.31.97,22.31.97,1
23.1.98,23.1.98,1
23.2.99,23.2.99,1
23.3.100,23.3.100,1
23.4.101,23.4.101,1
23.5.102,23.5.102,1
23.6.103,23.6.103,1
24.1.104,24.1.104,1
25.1.105,25.1.105,1
25.2.106,25.2.106,1
25.3.107,25.3.107,1
25.4.108,25.4.108,1
26.1.109,26.1.109,1
27.1.110,27.1.110,1
28.1.111,28.1.111,1
29.1.112,29.1.112,1
30.1.113,30.1.113,1
30.2.114,30.2.114,1
30.3.115,30.3.115,1
30.4.116,30.4.116,1
30.5.117,30.5.117,1
30.6.118,30.6.118,1
30.7.119,30.7.119,1
30.8.120,30.8.120,1
30.9.121,30.9.121,1
30.10.122,30.10.122,1
30.11.123,30.11.123,1
30.12.124,30.12.124,1
30.13.125,30.13.125,1
30.14.126,30.14.126,1
31.1.127,31.1.127,1
32.1.128,32.1.128,1
32.2.129,32.2.129,1
32.3.130,32.3.130,1
33.1.131,33.1.131,1
33.2.132,33.2.132,1
33.3.133,33.3.133,1
33.4.134,33.4.134,1
33.5.135,33.5.135,1
33.6.136,33.6.136,1
33.7.137,33.7.137,1
33.8.138,33.8.138,1
33.9.139,33.9.139,1
33.10.140,33.10.140,1
33.11.141,33.11.141,1
33.12.142,33.12.142,1
33.13.143,33.13.143,1
34.1.144,34.1.144,1
34.2.145,34.2.145,1
34.3.146,34.3.146,1
34.4.147,34.4.147,1
34.5.148,34.5.148,1
34.6.149,34.6.149,1
