_,22.10.70,0
_,41.1.162,0
_,43.1.166,0
_,45.1.170,0
_,47.1.174,0
1.1.1,1.1.1,1
2.1.2,2.1.2,1
2.2.3,2.2.3,1
2.3.4,2.3.4,1
3.1.5,3.1.5,1
4.1.6,4.1.6,1
5.1.7,5.1.7,1
5.2.8,5.2.8,1
5.3.9,5.3.9,1
5.4.10,5.4.10,1
5.5.11,5.5.11,1
5.6.12,5.6.12,1
5.7.13,5.7.13,1
5.8.14,5.8.14,1
6.1.15,6.1.15,0.91603506
7.1.16,7.1.16,1
7.2.17,7.2.17,1
7.3.18,7.3.18,1
7.4.19,7.4.19,1
7.5.20,7.5.20,1
7.6.21,7.6.21,1
7.7.22,7.7.22,1
7.8.23,7.8.23,1
7.9.24,7.9.24,1
7.10.25,7.10.25,1
7.11.26,7.11.26,1
8.1.27,8.1.27,1
9.1.28,9.1.28,1
10.1.29,10.1.29,1
10.2.30,10.2.30,1
10.3.31,10.3.31,1
10.4.32,10.4.32,1
10.5.33,10.5.33,1
11.1.34,11.1.34,1
11.2.35,11.2.35,1
11.3.36,11.3.36,1
11.4.37,11.4.37,1
11.5.38,11.5.38,1
11.6.39,11.6.39,1
11.7.40,11.7.40,1
11.8.41,11.8.41,1
11.9.42,11.9.42,1
11.10.43,11.10.43,1
11.11.44,11.11.44,1
11.12.45,11.12.45,1
11.13.46,11.13.46,1
11.14.47,11.14.47,1
12.1.48,12.1.48,1
13.1.49,13.1.49,1
14.1.50,14.1.50,1
15.1.51,15.1.51,1
16.1.52,16.1.52,1
17.1.53,17.1.53,1
17.2.54,17.2.54,1
17.3.55,17.3.55,1
17.4.56,17.4.56,1
18.1.57,18.1.57,1
19.1.58,19.1.58,1
20.1.59,20.1.59,1
21.1.60,21.1.60,1
22.1.61,22.1.61,1
22.2.62,22.2.62,1
22.3.63,22.5.65,1
22.4.64,22.6.66,1
22.5.65,22.7.67,1
22.6.66,22.8.68,1
22.7.67,22.9.69,1
22.8.68,22.4.64,0.9209728
22.9.69,22.3.63,0.60953754
22.10.70,22.11.71,1
22.11.71,22.12.72,1
22.12.72,22.13.73,1
22.13.73,22.14.74,1
22.14.74,22.15.75,1
22.15.75,22.16.76,1
22.16.76,22.17.77,1
22.17.77,22.18.78,1
22.18.78,22.19.79,1
22.19.79,22.20.80,1
22.20.80,22.21.81,1
22.21.81,22.22.82,1
22.22.82,22.23.83,1
22.23.83,22.24.84,1
22.24.84,22.25.85,1
22.25.85,22.26.86,1
23.1.86,23.1.87,1
24.1.87,24.1.88,1
24.2.88,24.2.89,1
24.3.89,24.3.90,1
25.1.90,25.1.91,0.9362493
25.1.90,27.1.95,0.7788253
26.1.91,26.1.92,1
26.2.92,26.2.93,1
26.3.93,26.3.94,0.97784317
27.1.94,25.1.91,0.7680421
27.1.94,27.1.95,0.9352064
28.1.95,28.1.96,1
28.2.96,28.2.97,1
28.3.97,28.3.98,0.9844445
29.1.98,29.1.99,0.9363593
29.1.98,27.1.95,0.75467217
30.1.99,30.1.100,1
30.2.100,30.2.101,1
30.3.101,30.3.102,1
31.1.102,31.1.103,0.953969
31.1.102,27.1.95,0.53280646
32.1.103,32.1.104,1
33.1.104,33.1.105,1
33.2.105,33.2.106,1
33.3.106,33.3.107,1
33.4.107,33.4.108,1
33.5.108,33.5.109,1
33.6.109,33.6.110,1
34.1.110,34.1.111,1
35.1.111,35.1.112,1
35.2.112,35.2.113,1
35.3.113,35.3.114,1
35.4.114,35.4.115,1
35.5.115,35.5.116,1
35.6.116,35.6.117,1
36.1.117,36.1.118,1
36.2.118,36.2.119,1
36.3.119,36.3.120,1
36.4.120,36.4.121,1
36.5.121,36.5.122,1
36.6.122,36.6.123,1
36.7.123,36.7.124,1
36.8.124,36.8.125,1
36.9.125,36.9.126,1
36.10.126,36.10.127,1
36.11.127,36.11.128,1
36.12.128,36.12.129,1
36.13.129,36.13.130,1
36.14.130,36.14.131,1
36.15.131,36.15.132,1
36.16.132,36.16.133,1
36.17.133,36.17.134,1
36.18.134,36.18.135,1
36.19.135,36.19.136,1
36.20.136,36.20.137,1
36.21.137,36.21.138,1
36.22.138,36.22.139,1
36.23.139,36.23.140,1
36.24.140,36.24.141,1
36.25.141,36.25.142,1
36.26.142,36.26.143,1
36.27.143,36.27.144,1
36.28.144,36.28.145,1
36.29.145,36.29.146,1
36.30.146,36.30.147,1
36.31.147,36.31.148,1
36.32.148,36.32.149,1
36.33.149,36.33.150,1
36.34.150,36.34.151,1
36.35.151,36.35.152,1
36.36.152,36.36.153,1
37.1.153,37.1.154,1
38.1.154,38.1.155,1
39.1.155,39.1.156,1
40.1.156,40.1.157,1
40.2.157,40.2.158,1
40.3.158,40.3.159,1
40.4.159,40.4.160,1
40.5.160,40.5.161,1
41.1.161,27.1.95,0.5581463
42.1.162,42.1.163,1
42.2.163,42.2.164,1
42.3.164,42.3.165,1
43.1.165,25.1.91,0.53684783
44.1.166,44.1.167,1
44.2.167,44.2.168,1
44.3.168,44.3.169,1
45.1.169,29.1.99,0.5423873
46.1.170,46.1.171,1
46.2.171,46.2.172,1
46.3.172,46.3.173,1
47.1.173,27.1.95,0.60445386
48.1.174,48.1.175,1
49.1.175,49.1.176,1
49.2.176,49.2.177,1
49.3.177,49.3.178,1
49.4.178,49.4.179,1
49.5.179,49.5.180,1
49.6.180,49.6.181,1
50.1.181,50.1.182,1
50.2.182,50.2.183,1
50.3.183,50.3.184,1
50.4.184,50.4.185,1
50.5.185,50.5.186,1
50.6.186,50.6.187,1
